,date,location,location_name,hospitalizations,smoothed_hosp,cases,smoothed_cases,spc,sph
18204,2021-08-19,45,South Carolina,261,256.85714285714283,3259,3520.5714285714284,3.9308304714104114,0.3116586801119726
18205,2021-08-20,45,South Carolina,291,266.7142857142857,5228,3620.8571428571427,3.9914050976729762,0.3150191452384562
18206,2021-08-21,45,South Carolina,295,273.2857142857143,0,3620.8571428571427,4.041507039082627,0.3191003682246037
18207,2021-08-22,45,South Carolina,253,276.2857142857143,0,3620.8571428571427,4.030728392967637,0.32228925282395204
18208,2021-08-23,45,South Carolina,327,284.7142857142857,13830,4019.5714285714284,4.080938572969981,0.32507634096517535
18209,2021-08-24,45,South Carolina,325,289.14285714285717,3708,4222.714285714285,4.142305912718208,0.3245782329655428
18210,2021-08-25,45,South Carolina,347,299.85714285714283,3697,4246.0,4.2326517528545144,0.32541959816759247
18211,2021-08-26,45,South Carolina,302,305.7142857142857,4541,4429.142857142857,4.3088548608125326,0.32647533714124183
18212,2021-08-27,45,South Carolina,295,306.2857142857143,6830,4658.0,4.326561335014171,0.3283983526700048
18213,2021-08-28,45,South Carolina,278,303.85714285714283,0,4658.0,4.343851569811764,0.32913436739631585
18214,2021-08-29,45,South Carolina,300,310.57142857142856,0,4658.0,4.366657663760063,0.32900814254530075
18215,2021-08-30,45,South Carolina,319,309.42857142857144,16420,5028.0,4.515586457124524,0.3289143703612561
18216,2021-08-31,45,South Carolina,352,313.2857142857143,4602,5155.714285714285,4.504025270433077,0.33066118495651725
18217,2021-09-01,45,South Carolina,345,313.0,5347,5391.428571428572,4.617283992332339,0.33005264507756277
18218,2021-09-02,45,South Carolina,284,310.42857142857144,5523,5531.714285714285,4.6409346882323845,0.32647625602020847
18219,2021-09-03,45,South Carolina,335,316.14285714285717,6221,5444.714285714285,4.628112488609954,0.32504293233115367
18220,2021-09-04,45,South Carolina,304,319.85714285714283,0,5444.714285714285,4.656702627490711,0.3245999463877606
18221,2021-09-05,45,South Carolina,347,326.57142857142856,0,5444.714285714285,4.677949529607094,0.3228513739124382
18222,2021-09-06,45,South Carolina,342,329.85714285714283,17024,5531.0,3.8884337563465787,0.31877230234289905
18223,2021-09-07,45,South Carolina,334,327.2857142857143,3783,5414.0,4.316608729144605,0.3183904364599575
18224,2021-09-08,45,South Carolina,358,329.14285714285717,3157,5101.142857142857,4.268587780876447,0.31754423350630306
18225,2021-09-09,45,South Carolina,340,337.14285714285717,3556,4820.142857142857,4.2417741076479185,0.3189138656830775
18226,2021-09-10,45,South Carolina,310,333.57142857142856,4154,4524.857142857143,4.268678696530277,0.3181979566444878
18227,2021-09-11,45,South Carolina,294,332.14285714285717,0,4524.857142857143,4.298152943933056,0.31639137319087246
18228,2021-09-12,45,South Carolina,304,326.0,0,4524.857142857143,4.300189529974858,0.3154363997058172
18229,2021-09-13,45,South Carolina,315,322.14285714285717,18276,4703.714285714285,5.072676135962792,0.3146713192128928
18230,2021-09-14,45,South Carolina,289,315.7142857142857,4269,4773.142857142857,4.599755476173392,0.3106079775906609
18231,2021-09-15,45,South Carolina,306,308.2857142857143,3182,4776.714285714285,4.6125722057091805,0.3068798470157134
18232,2021-09-16,45,South Carolina,278,299.42857142857144,4475,4908.0,4.5981606967338235,0.30199325293178325
18233,2021-09-17,45,South Carolina,270,293.7142857142857,4950,5021.714285714285,4.532718260071164,0.29783403112695406
18234,2021-09-18,45,South Carolina,225,283.85714285714283,0,5021.714285714285,4.503185628125681,0.2927191241775947
18235,2021-09-19,45,South Carolina,238,274.42857142857144,0,5021.714285714285,4.49316602819444,0.2879484487855339
18236,2021-09-20,45,South Carolina,247,264.7142857142857,11056,3990.285714285714,4.337642464087942,0.2845023907041534
18237,2021-09-21,45,South Carolina,239,257.57142857142856,2206,3695.5714285714284,4.271001754863201,0.2804558014501296
18238,2021-09-22,45,South Carolina,227,246.28571428571428,2414,3585.8571428571427,4.073962087826385,0.2744772170195663
18239,2021-09-23,45,South Carolina,193,234.14285714285714,3199,3403.5714285714284,4.000344797802344,0.2706563629450073
18240,2021-09-24,45,South Carolina,179,221.14285714285714,3521,3199.4285714285716,3.8894005457976126,0.26608426691528686
18241,2021-09-25,45,South Carolina,162,212.14285714285714,0,3199.4285714285716,3.8635428464799326,0.2626664375529515
18242,2021-09-26,45,South Carolina,165,201.71428571428572,0,3199.4285714285716,3.865473139286558,0.25870187717314147
18243,2021-09-27,45,South Carolina,171,190.85714285714286,8588,2846.8571428571427,3.760827172486402,0.25430526998356895
18244,2021-09-28,45,South Carolina,185,183.14285714285714,1818,2791.4285714285716,3.7572538450209323,0.2493327317764727
18245,2021-09-29,45,South Carolina,175,175.71428571428572,2868,2856.285714285714,3.7322713313742235,0.24559125155943384
18246,2021-09-30,45,South Carolina,172,172.71428571428572,2512,2758.1428571428573,3.6384513226841935,0.24219248626316986
18247,2021-10-01,45,South Carolina,141,167.28571428571428,2983,2681.285714285714,3.536437604247229,0.2377937780659643
18248,2021-10-02,45,South Carolina,142,164.42857142857142,0,2681.285714285714,3.5150468871430736,0.23332955521778542
18249,2021-10-03,45,South Carolina,122,158.28571428571428,0,2681.285714285714,3.49256926140079,0.22974672137036883
18250,2021-10-04,45,South Carolina,138,153.57142857142858,6946,2446.714285714286,3.4300959335289583,0.22746123635366508
18251,2021-10-05,45,South Carolina,130,145.71428571428572,1259,2366.8571428571427,3.344141391932973,0.22465636245354342
18252,2021-10-06,45,South Carolina,138,140.42857142857142,1264,2137.714285714286,3.3318857980987353,0.2223049623855006
18253,2021-10-07,45,South Carolina,140,135.85714285714286,2173,2089.285714285714,3.288999200650923,0.21853672587202494
18254,2021-10-08,45,South Carolina,120,132.85714285714286,2002,1949.142857142857,3.220970986450846,0.2177559906308728
18255,2021-10-09,45,South Carolina,94,126.0,0,1949.142857142857,3.1657022177750322,0.21636902101122274
18256,2021-10-10,45,South Carolina,102,123.14285714285714,0,1949.142857142857,3.1673740861940907,0.21451258236462614
18257,2021-10-11,45,South Carolina,116,120.0,4999,1671.0,2.7792974212461545,0.212317191625929
18258,2021-10-12,45,South Carolina,88,114.0,973,1630.142857142857,2.997589388389194,0.21011735996097522
18259,2021-10-13,45,South Carolina,87,106.71428571428571,999,1592.2857142857142,3.012081928440125,0.2070935270449441
18260,2021-10-14,45,South Carolina,97,100.57142857142857,1471,1492.0,2.966755332402048,0.2054286980692534
18261,2021-10-15,45,South Carolina,100,97.71428571428571,1527,1424.142857142857,2.8763736455699904,0.20234158418811687
18262,2021-10-16,45,South Carolina,88,96.85714285714286,0,1424.142857142857,2.875718470055928,0.19994449439771964
18263,2021-10-17,45,South Carolina,72,92.57142857142857,0,1424.142857142857,2.840833468216685,0.19767558051807496
18264,2021-10-18,45,South Carolina,84,88.0,3553,1217.5714285714287,3.079412218332358,0.19362481320684521
18265,2021-10-19,45,South Carolina,72,85.71428571428571,654,1172.0,2.8051197618264956,0.19010832615596399
18266,2021-10-20,45,South Carolina,81,84.85714285714286,907,1158.857142857143,2.701811387028744,0.18719525770534776
18267,2021-10-21,45,South Carolina,68,80.71428571428571,907,1078.2857142857142,2.6550717092433427,0.18429406294535955
18268,2021-10-22,45,South Carolina,62,75.28571428571429,1069,1012.8571428571429,2.596541506799364,0.18141986152027717
18269,2021-10-23,45,South Carolina,46,69.28571428571429,0,1012.8571428571429,2.5708331043967787,0.17932706205292298
18270,2021-10-24,45,South Carolina,61,67.71428571428571,0,1012.8571428571429,2.5571975422647486,0.17760840342072245
18271,2021-10-25,45,South Carolina,69,65.57142857142857,2554,870.1428571428571,2.5087810665873365,0.1745712715331452
18272,2021-10-26,45,South Carolina,56,63.285714285714285,595,861.7142857142857,2.4676667082076165,0.17330681704778123
18273,2021-10-27,45,South Carolina,74,62.285714285714285,703,832.5714285714286,2.491592211859154,0.17142000812384875
18274,2021-10-28,45,South Carolina,51,59.857142857142854,814,819.2857142857143,2.4224699705127537,0.1694700684795157
18275,2021-10-29,45,South Carolina,59,59.42857142857143,1414,868.5714285714286,2.444201298072033,0.1689772981465358
18276,2021-10-30,45,South Carolina,50,60.0,0,868.5714285714286,2.466815454467697,0.1678964583713044
18277,2021-10-31,45,South Carolina,39,56.857142857142854,0,868.5714285714286,2.484631204924886,0.16525840475913448
18278,2021-11-01,45,South Carolina,56,55.0,2329,836.4285714285714,2.570164539301563,0.16453856523178975
18279,2021-11-02,45,South Carolina,56,55.0,431,813.0,2.5781399493017707,0.16333274044825408
18280,2021-11-03,45,South Carolina,47,51.142857142857146,552,791.4285714285714,2.5161683976020646,0.16284401556936434
18281,2021-11-04,45,South Carolina,67,53.42857142857143,850,796.5714285714286,2.603298669584482,0.16361095215339116
18282,2021-11-05,45,South Carolina,54,52.714285714285715,1015,739.5714285714286,2.593087029070603,0.16317661744793951
18283,2021-11-06,45,South Carolina,34,50.42857142857143,0,739.5714285714286,2.5910076526806662,0.16454617158172186
18284,2021-11-07,45,South Carolina,49,51.857142857142854,0,739.5714285714286,2.613877052230639,0.16669191705698688
18285,2021-11-08,45,South Carolina,57,52.0,1964,687.4285714285714,2.6060622866491574,0.16902879985916955
18286,2021-11-09,45,South Carolina,52,51.42857142857143,396,682.4285714285714,2.645520571786897,0.17023346450279067
18287,2021-11-10,45,South Carolina,43,50.857142857142854,493,674.0,2.6900940422949096,0.17125096010848787
18288,2021-11-11,45,South Carolina,50,48.42857142857143,0,552.5714285714286,2.505865711957059,0.1720569398814627
18289,2021-11-12,45,South Carolina,50,47.857142857142854,1763,659.4285714285714,2.7968543171001845,0.17350076105206005
18290,2021-11-13,45,South Carolina,55,50.857142857142854,0,659.4285714285714,2.8271975642816374,0.1773119655226182
18291,2020-08-02,17,Illinois,89,98.14285714285714,1470,1508.7142857142858,1.9412834009770565,0.2048066318758014
18292,2020-08-03,17,Illinois,109,100.57142857142857,1298,1518.2857142857142,1.872424459609776,0.18542429034534869
18293,2020-08-04,17,Illinois,107,102.57142857142857,1471,1575.0,1.8772273303722107,0.1864819290178297
18294,2020-08-05,17,Illinois,104,101.71428571428571,1759,1627.0,1.8464776773928937,0.18688486722990028
18295,2020-08-06,17,Illinois,92,99.85714285714286,1953,1652.857142857143,1.8055735031458928,0.18748750312948442
18296,2020-08-07,17,Illinois,89,97.57142857142857,2103,1670.4285714285713,1.7512606703469775,0.18608865530927135
18297,2020-08-08,17,Illinois,91,97.28571428571429,2190,1749.142857142857,1.7284829578795753,0.18707886319936068
18298,2020-08-09,17,Illinois,91,97.57142857142857,1382,1736.5714285714287,1.7239388564093443,0.19129167340194692
18299,2020-08-10,17,Illinois,98,96.0,1319,1739.5714285714287,1.6827012103120225,0.1919373119921161
18300,2020-08-11,17,Illinois,84,92.71428571428571,1549,1750.7142857142858,1.6173881422630016,0.19471873117369015
18301,2020-08-12,17,Illinois,91,90.85714285714286,1645,1734.4285714285713,1.608469525357074,0.1994360716060413
18302,2020-08-13,17,Illinois,124,95.42857142857143,1834,1717.4285714285713,1.585291976944639,0.20334705833295186
18303,2020-08-14,17,Illinois,121,100.0,2296,1745.0,1.5685687920119533,0.20560803929491014
18304,2020-08-15,17,Illinois,111,102.85714285714286,1828,1693.2857142857142,1.5210625977987056,0.20419321802208312
18305,2020-08-16,17,Illinois,100,104.14285714285714,1561,1718.857142857143,1.4536090148274996,0.20221582192301096
18306,2020-08-17,17,Illinois,122,107.57142857142857,1773,1783.7142857142858,1.4648587117746399,0.20898686759324878
18307,2020-08-18,17,Illinois,123,113.14285714285714,1739,1810.857142857143,1.439305624790036,0.20295988114220542
18308,2020-08-19,17,Illinois,111,116.0,2296,1903.857142857143,1.3987443949205602,0.20402272304069752
18309,2020-08-20,17,Illinois,112,114.28571428571429,1832,1903.5714285714287,1.3720672635898776,0.1962580718259565
18310,2020-08-21,17,Illinois,113,113.14285714285714,2293,1903.142857142857,1.3312876011402064,0.19155155363788273
18311,2020-08-22,17,Illinois,90,110.14285714285714,2356,1978.5714285714287,1.3432385070447577,0.1882711509900333
