date,location,location_name,hospitalizations,smoothed_hosp,cases,smoothed_cases,spc,sph
2021-11-08,48,Texas,371,334.57142857142856,1600,3564.8571428571427,2.6345385585728387,0.1720928546936421
2021-11-09,48,Texas,350,329.7142857142857,4864,3464.0,2.6525139140790603,0.17203727221878032
2021-11-10,48,Texas,347,326.2142857142857,4467,3429.1428571428573,2.632532582351915,0.17251070476395364
2021-11-11,48,Texas,353,325.64285714285717,3914,3382.5714285714284,2.550444789478776,0.17289051308791847
2021-11-12,48,Texas,343,323.42857142857144,2958,3207.785714285714,2.6921016411016225,0.1726473018837279
2021-11-13,48,Texas,311,322.5,3932,3178.714285714286,2.711128884988725,0.17352535674779448
2021-11-14,48,Texas,298,322.7142857142857,614,3170.5,2.722216664091895,0.17486480769437274
2021-11-15,48,Texas,386,324.5,1384,3182.5,2.7420707898670256,0.17724633734933143
2021-11-16,48,Texas,363,326.42857142857144,4360,3143.5,2.776117286211285,0.17887508380615
2021-11-17,48,Texas,370,330.7142857142857,4922,3149.0,2.8240072053529155,0.18057987557952718
2021-11-18,48,Texas,310,331.42857142857144,4788,3252.0,2.927847199708964,0.18144036200249514
2021-11-19,48,Texas,332,334.42857142857144,4470,3319.714285714286,2.9834310069179133,0.18305972944337673
2021-11-20,48,Texas,324,339.07142857142856,2751,3302.1428571428573,3.0153672462875596,0.1840480810737039
2021-11-21,48,Texas,330,342.0,1007,3287.9285714285716,3.0170722062668207,0.1860276572477536
2021-11-22,48,Texas,386,343.07142857142856,2006,3316.9285714285716,3.070650409855439,0.1884515083116724
2021-11-23,48,Texas,386,345.64285714285717,3667,3231.4285714285716,3.0973466540621426,0.19019672453812117
2021-11-24,48,Texas,378,347.85714285714283,4413,3227.5714285714284,3.126515307617137,0.19237686791396413
2021-11-25,48,Texas,330,346.2142857142857,4559,3273.6428571428573,3.0712908937859513,0.19219165056851623
2021-11-26,48,Texas,388,349.42857142857144,654,3109.0714285714284,2.8182885368173936,0.19466070703966742
2021-11-27,48,Texas,391,355.14285714285717,560,2868.214285714286,2.7781772282941875,0.19692010248455477
2021-11-28,48,Texas,378,360.85714285714283,360,2850.0714285714284,2.7899180571300644,0.1997908439881089
2021-11-29,48,Texas,430,364.0,3122,2974.214285714286,2.9539129608812513,0.2018686407990516
2021-11-30,48,Texas,399,366.57142857142856,6441,3122.8571428571427,3.023969705258332,0.20454154886883477
2021-12-01,48,Texas,389,367.92857142857144,3620,3029.8571428571427,3.09909718375612,0.20647979141309866
2021-12-02,48,Texas,405,374.7142857142857,5069,3049.9285714285716,3.1228452621157974,0.21034023581516859
2021-12-03,48,Texas,440,382.42857142857144,4690,3065.6428571428573,3.201503925944635,0.21348346424055667
2021-12-04,48,Texas,436,390.42857142857144,8146,3451.0,3.245660159161978,0.21624283497061222
2021-12-05,48,Texas,423,397.07142857142856,5231,3752.714285714286,3.2683114141572367,0.2187938069018954
2021-12-06,48,Texas,411,398.85714285714283,3874,3886.1428571428573,3.3364406180641293,0.22207274195820506
2021-12-07,48,Texas,462,404.2857142857143,4955,3978.1428571428573,3.3997976864680446,0.2267169532660479
2021-12-08,48,Texas,406,406.2857142857143,3849,3937.8571428571427,3.477110585325285,0.23138115369314088
2021-12-09,48,Texas,444,414.42857142857144,4101,3905.1428571428573,3.744339251571044,0.23750862350486163
2021-12-10,48,Texas,448,418.7142857142857,5017,4216.785714285715,3.995107205415487,0.2400686130628117
2021-12-11,48,Texas,372,417.35714285714283,4704,4512.785714285715,4.063786788652913,0.24287969871049753
2021-12-12,48,Texas,348,415.2142857142857,2590,4672.071428571428,4.079584420053919,0.2435407862443195
2021-12-13,48,Texas,401,413.14285714285717,4237,4751.714285714285,3.9778768235379465,0.2451897982937536
2021-12-14,48,Texas,446,416.5,4641,4623.142857142857,3.9656230702891495,0.24665641954631484
2021-12-15,48,Texas,419,418.64285714285717,4946,4717.857142857143,3.98169059601599,0.24846811002372465
2021-12-16,48,Texas,476,423.7142857142857,5735,4765.428571428572,3.9656170476588835,0.2492849826643621
2021-12-17,48,Texas,459,425.07142857142856,5991,4858.357142857143,4.037597504693207,0.24967695673081747
2021-12-18,48,Texas,396,422.2142857142857,8063,4852.428571428572,4.054026868930996,0.25029245212076257
2021-12-19,48,Texas,427,422.5,7425,5009.142857142857,4.094639806169554,0.25033213971244905
2021-12-20,48,Texas,519,430.2142857142857,10612,5490.428571428572,4.171590896014573,0.2503410461424765
2021-12-21,48,Texas,564,437.5,10365,5876.857142857143,4.292132396085469,0.2505323869824295
2021-12-22,48,Texas,615,452.42857142857144,10121,6324.857142857143,4.457341068427126,0.25184058395115927
2021-12-23,48,Texas,656,467.57142857142856,12476,6923.071428571428,4.708882250502256,0.2530255393085248
2021-12-24,48,Texas,681,484.2142857142857,13771,7548.357142857143,4.790230332283917,0.25374684638901324
2021-12-25,48,Texas,698,507.5,15336,8307.785714285714,4.75255827100816,0.2562809508595941
2021-12-26,48,Texas,821,541.2857142857143,12559,9019.857142857143,4.915694124948326,0.26256857333746747
2021-12-27,48,Texas,1197,598.1428571428571,17331,9955.142857142857,5.510326478315173,0.27168534986256876
2021-12-28,48,Texas,1308,659.7142857142857,14795,10680.42857142857,5.965872487649159,0.2834468556091864
2021-12-29,48,Texas,1360,726.9285714285714,14286,11347.57142857143,6.621553493319856,0.2964326004235299
2021-12-30,48,Texas,1465,797.5714285714286,15600,12052.214285714286,7.469794422235404,0.3103702106958406
2021-12-31,48,Texas,1414,865.7857142857143,15762,12750.142857142857,7.8833263803075075,0.32400368026864795
2022-01-01,48,Texas,1308,930.9285714285714,52205,15903.142857142857,7.918695911300893,0.3383814479246328
2022-01-02,48,Texas,1352,997.0,55260,19319.928571428572,8.21251349678736,0.3541296763079221
2022-01-03,48,Texas,1670,1079.2142857142858,60875,22910.14285714286,9.572127731471378,0.3719360630850801
2022-01-04,48,Texas,1821,1169.0,53553,25995.0,10.988801687410255,0.39170192301014334
2022-01-05,48,Texas,1893,1260.2857142857142,48945,28768.14285714286,11.840459845860096,0.41246213316478597
2022-01-06,48,Texas,1885,1348.0714285714287,44967,31088.928571428572,12.99961110816041,0.43363634703879705
2022-01-07,48,Texas,1883,1433.9285714285713,54263,33981.21428571428,14.46178869131063,0.45552959967943585
2022-01-08,48,Texas,1839,1515.4285714285713,53952,36739.5,15.072736445631248,0.4736031423058556
2022-01-09,48,Texas,1859,1589.5714285714287,42791,38898.92857142857,15.29721800036742,0.48950174213752773
2022-01-10,48,Texas,2022,1648.5,47237,41035.07142857143,17.342430197924777,0.5042251716986944
2022-01-11,48,Texas,2085,1704.0,56659,44025.357142857145,18.182371213577174,0.5187143586535639
2022-01-12,48,Texas,2122,1758.4285714285713,75817,48420.42857142857,18.978578808368734,0.5328587884186697
2022-01-13,48,Texas,2215,1812.0,74491,52626.92857142857,19.569128177568594,0.5461474332507946
2022-01-14,48,Texas,2163,1865.5,57874,55634.92857142857,20.696166260033113,0.5593985245843025
2022-01-15,48,Texas,1912,1908.642857142857,69766,56889.28571428572,21.396685896548735,0.5647502243020674
2022-01-16,48,Texas,1815,1941.7142857142858,50151,56524.357142857145,21.503773601026268,0.5677902771013639
2022-01-17,48,Texas,2205,1979.9285714285713,68268,57052.42857142857,20.58281263884121,0.5734474085595087
2022-01-18,48,Texas,2324,2015.857142857143,53953,57081.0,21.91640828826519,0.5782078153470068
2022-01-19,48,Texas,2243,2040.857142857143,56047,57588.28571428572,22.53226121784335,0.5798495869629526
2022-01-20,48,Texas,2120,2057.6428571428573,46415,57691.71428571428,22.407326723193734,0.5804092714722576
2022-01-21,48,Texas,2070,2071.0,98355,60841.142857142855,22.366034262985742,0.5794376239712147
2022-01-22,48,Texas,1794,2067.785714285714,60395,61301.357142857145,22.192897101477175,0.5769949634542789
2022-01-23,48,Texas,1782,2062.285714285714,56908,62309.71428571428,22.0604711485955,0.5734453811582125
2022-01-24,48,Texas,2089,2067.0714285714284,41985,61934.57142857143,21.159922668580567,0.5726020036991177
2022-01-25,48,Texas,2102,2068.285714285714,46326,61196.5,20.632873543610586,0.5669947404147694
2022-01-26,48,Texas,1929,2054.5,32336,58090.71428571428,20.435455469309424,0.5605316653377288
2022-01-27,48,Texas,1914,2033.0,38654,55530.92857142857,19.814277424883183,0.5514423315234616
2022-01-28,48,Texas,1794,2006.642857142857,40734,54306.642857142855,19.210193085592195,0.5420313225258998
2022-01-29,48,Texas,1584,1983.2142857142858,38558,52077.5,18.594288143426898,0.5353271424018591
2022-01-30,48,Texas,1535,1963.2142857142858,23370,50164.57142857143,18.234362594523613,0.5283973058742841
2022-01-31,48,Texas,1729,1929.2142857142858,33856,47706.57142857143,18.65154738178654,0.5185980970243258
2022-02-01,48,Texas,1664,1882.0714285714287,41697,46831.142857142855,16.241282180370806,0.5058467287809447
2022-02-02,48,Texas,1515,1830.0714285714287,28946,44895.357142857145,15.071104224066051,0.49350929459923865
2022-02-03,48,Texas,1217,1765.5714285714287,30235,43739.642857142855,14.092244335312962,0.4793942719187994
2022-02-04,48,Texas,1229,1705.5,22164,38297.42857142857,13.053737103261717,0.46587868961722817
2022-02-05,48,Texas,1191,1662.4285714285713,18489,35304.142857142855,12.675236419315713,0.4533921600919054
2022-02-06,48,Texas,1076,1612.0,16895,32446.071428571428,12.413802740140905,0.4409539739157602
2022-02-07,48,Texas,1248,1551.9285714285713,19500,30840.0,11.13360339316418,0.4241930536871092
2022-02-08,48,Texas,1212,1488.357142857143,15187,28615.785714285714,10.524879118975367,0.40882782976316934
2022-02-09,48,Texas,1212,1437.142857142857,15413,27407.0,9.393468927578226,0.39262543353908175
2022-02-10,48,Texas,1004,1372.142857142857,17248,25878.0,8.672150229689395,0.37706819100207917
2022-02-11,48,Texas,878,1306.7142857142858,14369,23994.785714285714,7.7639876668469725,0.3621534725971167
2022-02-12,48,Texas,804,1251.0,11378,22053.35714285714,7.574286226695804,0.3494702334085192
2022-02-13,48,Texas,685,1190.2857142857142,7876,20946.64285714286,7.457224073491808,0.3361319060006125
2022-02-14,48,Texas,832,1126.2142857142858,7898,19092.5,6.572768112076186,0.3208357337999669
2022-02-15,48,Texas,834,1066.9285714285713,11747,16953.214285714286,6.163018169587266,0.3061619746013525
2022-02-16,48,Texas,771,1013.7857142857143,8374,15483.785714285714,5.636394840692834,0.29136183811090316
2022-02-17,48,Texas,679,975.3571428571429,9738,14019.714285714286,5.267312077391963,0.2785941368024616
2022-02-18,48,Texas,621,931.9285714285714,11713,13273.214285714286,4.787974346806309,0.2658536951419246
2022-02-19,48,Texas,495,882.2142857142857,8175,12536.5,4.7205005869056755,0.25493644801673665
2022-02-20,48,Texas,473,839.1428571428571,1660,11448.285714285714,4.704767133873988,0.24446800650546807
2022-02-21,48,Texas,615,793.9285714285714,4889,10404.642857142857,3.9405330970855346,0.23218486270721503
2022-02-22,48,Texas,593,749.7142857142857,6724,9800.142857142857,3.8030503140241425,0.2204754067884514
2022-02-23,48,Texas,508,699.4285714285714,5553,9095.857142857143,3.531740071492181,0.20892522612347136
2022-02-24,48,Texas,397,656.0714285714286,6457,8325.07142857143,3.271938694602006,0.19885013730983314
2022-02-25,48,Texas,424,623.6428571428571,6871,7789.5,2.9588553852496493,0.18837548175006708
2022-02-26,48,Texas,392,594.2142857142857,4660,7309.642857142857,2.9603372429223507,0.17995008621736963
2022-02-27,48,Texas,333,569.0714285714286,942,6814.357142857143,2.9283502287228447,0.17255518390661648
2022-02-28,48,Texas,397,538.0,3972,6533.928571428572,2.700803032955373,0.16391005405651685
2022-03-01,48,Texas,388,506.14285714285717,5195,6065.928571428572,2.475528744069239,0.15597988263963578
2022-03-02,48,Texas,379,478.14285714285717,4090,5759.928571428572,2.322304156834044,0.14844447667680077
2022-03-03,48,Texas,340,453.92857142857144,4245,5367.571428571428,2.179801142372888,0.1414582214045169
2022-03-04,48,Texas,340,433.85714285714283,4058,4820.785714285715,1.969946075745675,0.13563339264476243
2022-03-05,48,Texas,291,419.2857142857143,4018,4523.857142857143,1.9193558917688327,0.13003331623337674
2022-03-06,48,Texas,274,405.07142857142856,558,4445.142857142857,1.869849409942506,0.12426733904969282
2022-03-07,48,Texas,296,382.2857142857143,3679,4358.714285714285,1.8921550714147046,0.11819909150918231
2022-03-08,48,Texas,272,359.35714285714283,5010,4236.285714285715,1.6579680065451234,0.11263686728790723
2022-03-09,48,Texas,275,342.7142857142857,5268,4215.928571428572,1.5294935431992314,0.107437205374813
2022-03-10,48,Texas,267,333.42857142857144,5936,4178.714285714285,1.45615273233403,0.10231078282877587
2022-03-11,48,Texas,248,320.85714285714283,8282,4279.5,1.386016299519834,0.09822659057356707
2022-03-12,48,Texas,191,306.5,3232,4177.5,1.3040022443841472,0.09499455330641937
2022-03-13,48,Texas,178,295.42857142857144,1141,4191.714285714285,1.2999323339441777,0.09146317482632038
2022-03-14,48,Texas,252,285.07142857142856,1472,4013.1428571428573,1.130729022139852,0.08730031943260971
2022-03-15,48,Texas,198,271.5,3335,3880.285714285714,1.0614140287054923,0.08327216923253015
2022-03-16,48,Texas,221,260.2142857142857,2994,3802.0,1.0364605812939287,0.0797175830131994
2022-03-17,48,Texas,196,249.92857142857142,5002,3856.0714285714284,1.0111634994773606,0.07637687817422227
2022-03-18,48,Texas,196,239.64285714285714,3278,3800.3571428571427,0.9157082661600862,0.07326674473090448
2022-03-19,48,Texas,165,230.64285714285714,1522,3622.0714285714284,0.9085162005993141,0.07104768410502324
2022-03-20,48,Texas,143,221.28571428571428,2217,3740.5714285714284,0.9045191772227619,0.06878959202585817
2022-03-21,48,Texas,182,213.14285714285714,1407,3578.285714285714,0.866899480267092,0.06615446849569287
2022-03-22,48,Texas,218,209.28571428571428,5379,3604.6428571428573,0.8459306984726909,0.06396989075617227
2022-03-23,48,Texas,222,205.5,12479,4119.714285714285,0.8389112816172163,0.061841467351684914
2022-03-24,48,Texas,207,201.21428571428572,6249,4142.071428571428,0.8330447742450592,0.05960722600369969
2022-03-25,48,Texas,212,198.64285714285714,4387,3863.8571428571427,0.8251748660981224,0.05774134979858185
2022-03-26,48,Texas,193,198.78571428571428,5109,3997.9285714285716,0.8166310187937361,0.05600174174559222
2022-03-27,48,Texas,131,195.42857142857142,359,3942.0714285714284,0.8144456253201048,0.05508193307974376
2022-03-28,48,Texas,146,187.85714285714286,531,3874.8571428571427,0.8123140403810646,0.0535092759088627
2022-03-29,48,Texas,147,184.21428571428572,5425,4024.1428571428573,0.8067626915992461,0.05173423421013149
2022-03-30,48,Texas,155,179.5,2622,3997.5714285714284,0.7829688620623667,0.05006211984277816
2022-03-31,48,Texas,124,174.35714285714286,3939,3921.6428571428573,0.7763408273955145,0.0488046773282292
2022-04-01,48,Texas,153,171.28571428571428,2786,3886.5,0.7779071350494412,0.04770991069443925
2022-04-02,48,Texas,132,168.92857142857142,4100,4070.6428571428573,0.7725064008198435,0.04694758294894874
2022-04-03,48,Texas,107,166.35714285714286,929,3978.6428571428573,0.7682434525819533,0.04645955332775742
2022-04-04,48,Texas,154,164.35714285714286,0,3878.1428571428573,0.7324059606246164,0.04581942851881852
2022-04-05,48,Texas,129,158.0,3224,3724.214285714286,0.7301448123991783,0.045016720208938876
2022-04-06,48,Texas,117,150.5,2811,3033.6428571428573,0.7712301859464072,0.04471676781579666
2022-04-07,48,Texas,134,145.28571428571428,4154,2884.0,0.7959209118676092,0.04478330440437126
2022-04-08,48,Texas,126,139.14285714285714,20221,4015.0,0.8288368640414745,0.044283789881849604
2022-04-09,48,Texas,108,133.07142857142858,2527,3830.5714285714284,0.837284599472256,0.044425652275688975
2022-04-10,48,Texas,114,131.85714285714286,796,3861.785714285714,0.8355097973934957,0.04452265273823312
2022-04-11,48,Texas,105,128.92857142857142,2124,3975.5714285714284,0.849780462629057,0.04467115629450312
2022-04-12,48,Texas,121,127.07142857142857,2999,3802.285714285714,0.8859625551438549,0.045057941104957866
2022-04-13,48,Texas,124,124.85714285714286,3756,3883.285714285714,0.9176789954232967,0.04522391184168108
2022-04-14,48,Texas,128,125.14285714285714,3450,3848.3571428571427,0.957996112371046,0.04598607593013854
2022-04-15,48,Texas,113,122.28571428571429,684,3698.214285714286,0.9832512925781387,0.04641384542419088
2022-04-16,48,Texas,102,120.14285714285714,0,3405.3571428571427,0.9903752169075106,0.046740684193484955
2022-04-17,48,Texas,95,119.28571428571429,0,3339.0,0.9893689083641171,0.0474232951016815
2022-04-18,48,Texas,133,117.78571428571429,6451,3799.785714285714,1.0577979562813558,0.04861304084498865
2022-04-19,48,Texas,128,117.71428571428571,3938,3850.785714285714,1.1065005439783941,0.04938880373601788
2022-04-20,48,Texas,130,118.64285714285714,3182,3877.285714285714,1.1348239074953872,0.05001787986145797
2022-04-21,48,Texas,120,117.64285714285714,3211,3809.9285714285716,1.175801905061055,0.05089804641249288
2022-04-22,48,Texas,114,116.78571428571429,4217,2666.785714285714,1.2357488017452676,0.052315149671764226
2022-04-23,48,Texas,98,116.07142857142857,2264,2648.0,1.2480548787706534,0.053169889393400366
2022-04-24,48,Texas,99,115.0,1008,2663.1428571428573,1.2475944213591523,0.05417206349095596
2022-04-25,48,Texas,120,116.07142857142857,1660,2630.0,1.3205013281577416,0.055531690249703225
2022-04-26,48,Texas,126,116.42857142857143,3058,2634.214285714286,1.3421929240131456,0.05729676509650766
2022-04-27,48,Texas,115,115.78571428571429,2960,2577.3571428571427,1.4244290168241964,0.059286665324043156
2022-04-28,48,Texas,119,115.14285714285714,3185,2558.4285714285716,1.496231625316831,0.06089868372632874
2022-04-29,48,Texas,91,113.57142857142857,3181,2736.785714285714,1.5462153979827695,0.06295162812926025
2022-04-30,48,Texas,80,112.0,2497,2915.1428571428573,1.553707381423837,0.06509079902925094
2022-05-01,48,Texas,127,114.28571428571429,1363,3012.5,1.5607743891317791,0.06669281959756028
2022-05-02,48,Texas,151,115.57142857142857,2910,2759.5714285714284,1.6444057579159976,0.06823600885389636
2022-05-03,48,Texas,106,114.0,2846,2681.5714285714284,1.6984158483676959,0.07036456417433508
2022-05-04,48,Texas,126,113.71428571428571,3154,2679.5714285714284,1.7824297895463885,0.07272362092783666
2022-05-05,48,Texas,135,114.78571428571429,4843,2796.1428571428573,1.8739421284752327,0.07450410870344987
2022-05-06,48,Texas,116,114.92857142857143,3297,2730.4285714285716,1.9737788444310782,0.07589932821414892
2022-05-07,48,Texas,103,115.28571428571429,2602,2754.5714285714284,1.9846343849915382,0.07798959692883001
2022-05-08,48,Texas,116,116.5,1520,2791.1428571428573,1.9820432134241823,0.07948668251705424
2022-05-09,48,Texas,121,116.57142857142857,2499,2851.0714285714284,2.099918022939133,0.08113745636331265
2022-05-10,48,Texas,148,118.14285714285714,3291,2867.714285714286,2.177246373291476,0.0830202251695715
2022-05-11,48,Texas,130,119.21428571428571,3570,2911.285714285714,2.276917286631876,0.08500827153891265
2022-05-12,48,Texas,142,120.85714285714286,4503,3005.4285714285716,2.3861595609498765,0.08727003510967606
2022-05-13,48,Texas,127,123.42857142857143,5928,3201.6428571428573,2.4699619438483973,0.0895742339966408
2022-05-14,48,Texas,117,126.07142857142857,2781,3221.9285714285716,2.4695003690178914,0.09124983149032395
2022-05-15,48,Texas,136,126.71428571428571,1886,3259.285714285714,2.481606805178791,0.09320326717580202
2022-05-16,48,Texas,167,127.85714285714286,2312,3216.5714285714284,2.6460875890684585,0.0959961074767265
2022-05-17,48,Texas,144,130.57142857142858,3536,3265.8571428571427,2.6815100856293936,0.09851527185158815
2022-05-18,48,Texas,175,134.07142857142858,4905,3390.9285714285716,2.888417952015009,0.10039097315789408
2022-05-19,48,Texas,150,135.14285714285714,5100,3409.285714285714,2.970074174772216,0.10236794373652587
2022-05-20,48,Texas,165,138.64285714285714,5056,3534.9285714285716,3.048747101147213,0.1048003879434041
2022-05-21,48,Texas,164,143.0,4003,3635.0,3.042650108954441,0.10670132854147274
2022-05-22,48,Texas,170,146.85714285714286,3747,3794.0714285714284,3.049536261728143,0.10879824428782105
2022-05-23,48,Texas,185,151.42857142857142,4122,3910.0,3.0874151022272036,0.11158448457386047
2022-05-24,48,Texas,196,154.85714285714286,4873,4023.0,3.105114388476755,0.11324765541837836
2022-05-25,48,Texas,173,157.92857142857142,5097,4132.071428571428,3.1774168462081676,0.11502446882911543
2022-05-26,48,Texas,206,162.5,5880,4230.428571428572,3.220025431362794,0.11628643159152449
2022-05-27,48,Texas,206,168.14285714285714,5876,4226.714285714285,3.259210105560646,0.11764785352416257
2022-05-28,48,Texas,205,174.42857142857142,0,4028.0714285714284,3.2475613990119117,0.1187166482956436
2022-05-29,48,Texas,232,181.28571428571428,0,3893.3571428571427,3.2288767848437345,0.11983262829446298
2022-05-30,48,Texas,211,184.42857142857142,0,3728.214285714286,2.8976872771841595,0.11965161640123846
2022-05-31,48,Texas,278,194.0,18896,4825.357142857143,3.1479775490760296,0.12117696808116171
2022-06-01,48,Texas,247,199.14285714285714,6000,4903.571428571428,3.1266454788378106,0.12223572813939534
2022-06-02,48,Texas,262,207.14285714285714,7307,5061.214285714285,3.1072958409985203,0.12396812571272027
2022-06-03,48,Texas,275,215.0,8014,5272.5,3.0871524901551695,0.12483844113733354
2022-06-04,48,Texas,236,220.14285714285714,6729,5467.214285714285,3.0814678368364854,0.12511987075736944
2022-06-05,48,Texas,229,224.35714285714286,5503,5592.642857142857,3.076183595799142,0.12596865323196627
2022-06-06,48,Texas,336,235.14285714285714,5828,5714.5,3.0713335630195746,0.12617834972186143
2022-06-07,48,Texas,292,242.0,6451,5827.214285714285,3.0954982681001635,0.12696371695877054
2022-06-08,48,Texas,290,250.35714285714286,7636,6008.571428571428,3.0842191954202693,0.12774411607635552
2022-06-09,48,Texas,315,258.14285714285717,8384,6187.428571428572,3.0639315126508473,0.128593246809525
2022-06-10,48,Texas,322,266.42857142857144,7082,6273.571428571428,3.0527458822732205,0.1291199860001925
2022-06-11,48,Texas,301,273.2857142857143,6698,6752.0,3.089648011593715,0.12975329007011993
2022-06-12,48,Texas,303,278.35714285714283,5286,7129.571428571428,3.096743401295446,0.1306520550489081
2022-06-13,48,Texas,349,288.2142857142857,7706,7680.0,3.366034522251728,0.1324270008353156
2022-06-14,48,Texas,356,293.7857142857143,7813,6888.357142857143,3.158884304408936,0.1324535361925644
2022-06-15,48,Texas,377,303.07142857142856,7186,6973.071428571428,3.095644576567278,0.13338778060428752
2022-06-16,48,Texas,339,308.57142857142856,8468,7056.0,3.084322270075707,0.13346709432400697
2022-06-17,48,Texas,336,312.92857142857144,6513,6948.785714285715,3.0841548393406333,0.13413682635068985
2022-06-18,48,Texas,349,321.0,5101,6832.5,3.0738629990663853,0.13474264877130357
2022-06-19,48,Texas,338,328.7857142857143,3472,6687.428571428572,3.0777859661617253,0.13565147693725668
2022-06-20,48,Texas,381,332.0,2936,6480.857142857143,2.8422139033942306,0.13702788625896092
2022-06-21,48,Texas,436,342.2857142857143,18018,7307.071428571428,2.9435466327815414,0.13861461928164256
2022-06-22,48,Texas,433,352.5,9038,7407.214285714285,2.9558762713013946,0.13956838730194046
2022-06-23,48,Texas,479,364.2142857142857,11761,7648.428571428572,2.9706534882065547,0.14074662811538774
2022-06-24,48,Texas,455,373.7142857142857,11536,7966.571428571428,2.9839516571316453,0.1427994427436387
2022-06-25,48,Texas,431,383.0,8996,8130.714285714285,2.994014323585211,0.14467871563831428
2022-06-26,48,Texas,398,389.7857142857143,8973,8394.07142857143,2.995666468141515,0.14594142641507707
2022-06-27,48,Texas,468,398.2857142857143,10314,8580.357142857143,3.0156899779694086,0.14785569481060068
2022-06-28,48,Texas,543,411.64285714285717,10604,8779.714285714286,3.003870230854166,0.14940324771576538
2022-06-29,48,Texas,559,424.64285714285717,10718,9032.0,3.0261679533658494,0.15071186478322257
2022-06-30,48,Texas,499,436.07142857142856,13511,9392.214285714286,3.0793484006739256,0.15252743616661762
2022-07-01,48,Texas,516,448.92857142857144,12853,9845.07142857143,3.0963966575934,0.15461579138218748
2022-07-02,48,Texas,461,456.92857142857144,0,9480.714285714286,3.1077077265138464,0.15644702955639112
2022-07-03,48,Texas,474,466.64285714285717,0,9232.714285714286,3.1033432304291577,0.15750606812777493
2022-07-04,48,Texas,526,477.0,350,9048.0,3.078516081669059,0.15782377947805193
2022-07-05,48,Texas,604,489.0,36528,10370.142857142857,3.089802693499435,0.15996386498010412
2022-07-06,48,Texas,720,509.5,10695,10488.5,3.0955892040239292,0.16221136842573897
2022-07-07,48,Texas,695,524.9285714285714,12183,10518.642857142857,3.10019776717229,0.16429609793305316
2022-07-08,48,Texas,690,541.7142857142857,12434,10582.785714285714,3.150587406039011,0.16531211603539928
2022-07-09,48,Texas,612,554.6428571428571,12227,10813.57142857143,3.114406600027648,0.1670496166262257
2022-07-10,48,Texas,570,566.9285714285714,10367,10913.142857142857,3.117350949451721,0.16871695754554256
2022-07-11,48,Texas,681,582.1428571428571,12933,11100.214285714286,3.144926863787323,0.17005045821923537
2022-07-12,48,Texas,659,590.4285714285714,13496,11306.785714285714,3.248013003621626,0.17233435088559063
2022-07-13,48,Texas,645,596.5714285714286,12813,11456.42857142857,3.225155239407627,0.17465553887145235
2022-07-14,48,Texas,583,602.5714285714286,14854,11552.357142857143,3.261468850561991,0.1766666121799706
2022-07-15,48,Texas,641,611.5,14125,11643.214285714286,3.297557300501667,0.17823441683371144
2022-07-16,48,Texas,533,616.6428571428571,11558,12468.785714285714,3.3028362229432697,0.17981259387212328
2022-07-17,48,Texas,603,625.8571428571429,9672,13159.642857142857,3.3177524106579273,0.18116134656288174
2022-07-18,48,Texas,712,639.1428571428571,12156,14002.92857142857,3.5431223753788466,0.18474736270230288
2022-07-19,48,Texas,673,644.0714285714286,11396,12207.785714285714,3.45461167177862,0.18647942330471673
2022-07-20,48,Texas,684,641.5,13905,12437.07142857143,3.436806741944045,0.1883599450847676
2022-07-21,48,Texas,659,638.9285714285714,13141,12505.5,3.5242228951246206,0.18942430032927107
2022-07-22,48,Texas,669,637.4285714285714,13543,12584.714285714286,3.4916419468076634,0.18986158476488624
2022-07-23,48,Texas,568,634.2857142857143,10279,12445.57142857143,3.4878897843830754,0.19022072279405183
2022-07-24,48,Texas,601,636.5,9943,12415.285714285714,3.4825419014295806,0.1904582302500084
2022-07-25,48,Texas,669,635.6428571428571,12340,12372.92857142857,3.478360015614329,0.19178443552030325
2022-07-26,48,Texas,646,634.7142857142857,11372,12221.214285714286,3.442610850149055,0.19222933589109106
2022-07-27,48,Texas,686,637.6428571428571,11951,12159.642857142857,3.483765124577839,0.19200504550776074
2022-07-28,48,Texas,634,641.2857142857143,13939,12094.285714285714,3.514061451438044,0.19259781477437946
2022-07-29,48,Texas,614,639.3571428571429,13108,12021.642857142857,3.48104728735687,0.192561780544152
2022-07-30,48,Texas,560,641.2857142857143,0,11196.07142857143,3.470970296029517,0.1922666184330469
2022-07-31,48,Texas,599,641.0,0,10505.214285714286,3.458791132190015,0.1929202841918378
2022-08-01,48,Texas,587,632.0714285714286,28699,11686.857142857143,3.4344994802371502,0.19171657178865378
2022-08-02,48,Texas,669,631.7857142857143,14540,11911.42857142857,3.3332258416244107,0.19145862387160745
2022-08-03,48,Texas,674,631.0714285714286,11037,11706.57142857143,3.336896227453083,0.1911488175875058
2022-08-04,48,Texas,703,634.2142857142857,11461,11586.57142857143,3.359020980012259,0.19095801752714497
2022-08-05,48,Texas,692,635.8571428571429,11999,11476.285714285714,3.3293995902262106,0.19165221991114303
2022-08-06,48,Texas,692,644.7142857142857,382,10769.357142857143,3.3255313168672167,0.1930916338970176
2020-08-09,26,Michigan,48,171.28571428571428,535,718.9285714285714,1.4206361439578095,0.11791787951068516
2020-08-10,26,Michigan,80,174.21428571428572,580,723.7857142857143,1.3910009981043212,0.11555639803865045
2020-08-11,26,Michigan,67,176.21428571428572,907,732.5,1.3692934198240103,0.11535040162463324
